value,label
0.734466,
0.61084,
0.09217,
-1.030709,
-1.344064,
-1.471525,
0.966392,1
-0.998406,
0.308377,
-1.191045,
0.537993,
0.781598,
0.311735,
1.466266,1
0.976103,
0.474954,
-1.232455,
0.009217,
-1.235974,
0.73021,
-2.139794,
-1.085464,
-0.525551,
-1.185264,
0.531496,
-1.561592,
-0.182968,
-1.763956,
-0.467975,
0.306996,
-1.258291,
0.178839,
0.469263,
-0.739975,
-0.305964,
-0.431525,
-1.011848,
0.008058,
0.720428,
-0.266528,
0.798036,
0.998177,1
-0.141634,
-0.156349,
0.785142,
-1.735081,
-0.537659,
-0.515105,
-0.268857,
-0.117582,
1.07579,1
-0.720343,
1.187116,1
-0.020375,
-2.117482,
-0.422461,
-0.555385,
0.270568,
0.023766,
-0.957018,
-0.339293,
0.874974,1
-0.40321,
-0.44752,
0.10129,
-1.292565,
-1.496067,
-1.34889,
-0.520194,
-1.347561,
-0.955859,
-1.273136,
-1.077787,
-0.164749,
0.142046,
-1.682743,
-1.518589,
-1.172787,
-1.805599,
-0.695655,
0.921037,1
-0.830511,
-0.887645,
-1.343953,
-0.482676,
-0.888016,
1.250834,1
-1.264429,
-1.208592,
-1.134744,
1.012701,
-0.282632,
0.083138,
-1.508825,
1.152626,
1.36777,1
0.467599,
1.353839,
-1.993175,
1.552923,
0.334117,
1.638592,
0.503013,
1.376656,
1.604431,
1.418219,
1.426411,
1.53452,
0.559704,
0.831184,
1.820346,1
1.757734,
1.336829,
1.440521,
1.395647,
1.545125,
-0.961139,
1.496568,
0.966985,
-0.446495,
0.870978,
-0.761398,
-0.232228,
-0.382844,
-0.139392,
0.237961,
0.23893,
-0.311532,
-1.424574,
-1.209814,
-1.182728,
0.662178,
0.796357,
1.097501,1
0.76518,
-0.93307,
-1.144858,
-0.16055,
-1.74233,
-1.924098,
1.455657,1
1.107656,
1.040237,
-0.267507,
0.959402,
1.642944,1
0.808456,
1.627782,
1.317081,
1.687353,
1.657029,
-0.926156,
1.776811,
0.899392,
1.400365,
-1.399554,
-1.740159,
1.335901,
1.273066,
0.312581,
1.458539,
1.40279,
1.12968,
1.308529,
1.580284,
-1.049675,
1.479896,
1.092144,
0.011865,
0.779085,
-0.091933,
1.104367,
1.074963,
0.417013,
0.17233,
0.750166,
0.479063,
-0.492456,
-1.651562,
0.669399,
-0.081507,
1.384627,1
1.267118,
1.638403,1
1.356188,
-0.097913,
1.590676,
1.388173,
1.417011,
1.269357,
1.690553,
1.845779,1
1.921929,1
-0.931102,
-1.211336,
-0.548727,
1.701474,
1.416172,
1.175302,
0.541739,
0.434756,
1.088452,
1.348158,
1.527925,
1.282961,
1.032627,
-0.867533,
-0.970996,
-0.48749,
1.057581,
1.41043,
1.025087,
1.151481,
1.360267,
0.599299,
1.142062,
1.322071,
1.463334,
1.438046,
1.618069,
1.011483,
1.408216,
0.549067,
0.995093,
1.164784,
-1.047057,
-0.726113,
-0.997983,
0.694708,
-0.3284,
-0.318325,
1.139794,
-0.265971,
-0.208402,
-0.079221,
-0.154111,
-0.182543,
-0.225803,
-0.014194,
0.084541,
-0.012693,
0.084393,
0.421679,
-0.11878,
-0.168214,
0.615702,
0.485618,
0.588205,
1.141693,1
0.759473,
-1.190363,
0.21878,
-1.548345,
-1.734999,
0.08372,
-1.317001,
-0.53545,
-0.279703,
-0.156541,
0.795024,
1.097223,
1.296865,1
1.142079,
1.289244,1
0.274704,
0.687553,
0.905307,
0.801346,
0.885897,
0.436335,
1.430247,
-0.015565,
1.335419,
0.384523,
-0.104019,
-0.737298,
-0.01284,
1.282654,
0.355736,
0.366607,
-1.503915,
0.509226,
-0.385779,
-0.530638,
2.048592,1
0.129678,
0.744916,
0.31195,
-0.423347,
-1.487509,
-0.163893,
0.095981,
0.906862,
-0.665123,
0.638545,
0.551115,
-0.437395,
-0.805101,
-0.619856,
-1.455151,
-0.248078,
-0.575774,
-0.174944,
-0.476092,
-0.897115,
-1.40275,
-0.92576,
-0.529991,
-1.384439,
0.622703,
-1.030541,
-0.446478,
0.841939,
1.028807,1
-0.202687,
-1.404063,
0.125172,
-1.488172,
-0.452164,
-1.649081,
-0.875149,
-0.781285,
-0.787224,
0.263694,
0.170728,
0.0256,
-1.555418,
0.062122,
0.244546,
-0.536296,
-0.722946,
-0.005,
0.516097,
0.156784,
-0.018083,
0.711104,
-0.043588,
0.288183,
-0.055937,
-0.229879,
0.213334,
0.768663,
-1.081745,
-1.518942,
0.567006,
0.178772,
-1.925231,
0.041851,
-1.185816,
-0.885501,
-1.397606,
-0.621092,
0.751914,1
-1.696795,
0.898196,1
-0.78009,
-0.116644,
-0.843192,
-2.266845,
-1.402575,
-0.012534,
0.109674,
-0.09568,
0.14773,
0.135856,
0.146095,
0.125439,
0.827609,
0.317298,
-1.297422,
-1.382845,
-1.522026,
0.560583,
0.456107,
-0.36234,
-1.241742,
-0.805965,
-0.841297,
0.339316,
0.652738,
0.389369,
0.28061,
0.519875,
-2.032563,
-0.609008,
-0.844145,
-0.621775,
0.758973,
-0.054282,
0.023478,
-0.111381,
0.658452,
-1.978965,
0.410138,
1.585911,1
-0.936514,
-0.688747,
1.249549,1
1.352672,1
1.238071,1
-1.040082,
-1.004237,
-0.30196,
-0.123498,
-0.940828,
0.556386,
-1.637394,
-0.871336,
-0.668454,
-0.685423,
1.643818,1
0.180262,
-1.675051,
-1.784389,
-1.682256,
-1.332964,
-1.295607,
-1.241872,
0.198864,
-0.702183,
-0.329539,
-1.433731,
0.133604,
1.132455,1
0.939872,1
-0.643152,
-1.054935,
-1.044149,
-1.763382,
0.194634,
-0.035195,
-0.357705,
0.796677,
-0.652779,
0.488021,
-0.90824,
-0.439608,
-0.28482,
-1.080147,
-1.108544,
-0.86985,
0.335417,
-1.775671,
-0.707749,
-1.341473,
-0.796128,
-0.689323,
0.062713,
-1.676136,
-1.412072,
-0.810947,
-0.914283,
0.407954,
-1.119949,
1.295853,1
-1.158962,
-1.079633,
-0.547459,
-1.625261,
-1.508026,
-0.947693,
-1.977377,
-1.882653,
0.298793,
-0.875846,
-1.411276,
0.022726,
-1.702641,
-1.451309,
-1.491523,
-1.005433,
0.28836,
0.380366,
0.781643,1
-1.623195,
-1.123677,
-0.11474,
-0.33487,
-0.03426,
-1.830035,
-0.664244,
-0.493006,
-0.398214,
-1.462262,
-0.5981,
0.260177,
0.403145,
0.302993,
-1.563976,
-1.753204,
-0.190791,
0.494415,
-1.294921,
-1.754275,
-0.383339,
-1.348956,
-0.328997,
-0.326381,
0.722286,1
-1.22602,
0.780921,1
0.644988,
0.435629,
1.049774,1
0.564322,
0.014355,
-1.267291,
-0.313535,
-1.136046,
-1.601615,
0.7869,
-0.596707,
0.425718,
-1.70087,
-1.420876,
-0.173675,
-1.415464,
-1.960296,
-1.698976,
0.012431,
-0.842313,
-0.390186,
-0.983943,
0.987607,1
-1.503919,
1.323694,1
1.368712,
1.640613,1
-0.781021,
-0.922077,
1.419948,
-0.991817,
0.100356,
1.66984,1
1.415011,
-1.497583,
0.441801,
1.361525,
0.454852,
1.541565,
0.91627,
0.98837,
1.028646,
1.699362,1
1.110919,
1.073673,
0.984626,
0.960914,
0.803419,
0.865264,
0.765664,
-1.455361,
0.770331,
1.216375,
1.550478,1
1.561775,1
1.067303,
1.447475,
1.095111,
1.383912,
-1.205082,
1.434529,
0.127461,
-0.043221,
0.645268,
0.586909,
0.412041,
0.752814,
0.868504,
-0.086493,
-0.185281,
0.917781,
-0.737019,
-1.052838,
0.945334,
0.937782,
0.683943,
1.092528,
1.32201,1
1.041841,
1.27701,1
-1.340193,
0.964479,
0.465134,
-0.053032,
0.965307,
0.892207,
0.184803,
0.99957,
0.659571,
0.837308,
-0.319605,
-1.304711,
0.478322,
1.245575,1
1.240572,
1.261762,
1.382364,
0.995878,
1.14225,
1.346399,
-0.792056,
1.344927,
0.243627,
0.088093,
0.001794,
-0.109748,
-0.20107,
-0.117051,
-0.06343,
-0.397453,
0.281408,
0.011695,
-0.071462,
0.292527,
-0.120421,
1.201719,1
1.324696,1
1.288521,
1.317468,
1.246651,
0.569276,
0.374013,
0.400013,
0.437802,
0.53002,
0.924442,
1.166712,
1.122614,
0.629505,
0.451528,
0.94036,
1.068791,
0.921383,
0.825845,
-1.74881,
1.052821,
0.736777,
0.181959,
0.804674,
0.597815,
0.914297,
-1.278472,
0.946669,
-0.647106,
-0.391753,
-0.936764,
0.923324,
-0.215517,
0.07559,
1.408343,1
-0.017006,
1.085455,
0.908742,
0.796924,
0.297285,
-0.150602,
0.998515,
-1.289549,
-0.968755,
-1.21112,
-1.545723,
-1.15858,
-1.244839,
0.670404,
1.289597,1
-1.406531,
-1.596096,
0.864682,
0.607052,
0.03059,
-1.127238,
0.052485,
0.74133,
1.195118,1
-1.31284,
-1.484307,
-1.103436,
-1.49763,
-0.751155,
-0.118496,
-0.344174,
-1.667707,
-0.855425,
-0.547823,
0.354608,1
0.393898,1
-0.813266,
-0.799284,
-0.618205,
-1.798954,
-1.919762,
0.057766,
0.592696,1
0.082871,
-1.484116,
-1.781657,
-1.378983,
-0.735007,
-0.974805,
0.411051,
1.170693,1
0.028749,
1.28952,1
1.250408,
1.315164,
1.234033,
0.222833,
1.326458,
0.596148,
1.326337,
0.704529,
0.750472,
1.339066,
0.799574,
0.058481,
0.116686,
-0.561842,
1.104121,1
-0.176821,
-0.654255,
-1.678266,
0.994604,
-1.356518,
1.16696,
-1.26642,
-1.254765,
-0.762462,
-1.103565,
0.777786,
0.647156,
0.867707,
-1.178041,
-0.519729,
1.107114,
1.311389,1
1.435257,1
0.282784,
0.165676,
1.157339,
0.596552,
0.865465,
-1.454886,
-1.2765,
-1.104907,
-0.441453,
-0.013349,
0.40743,
0.901162,
-0.027875,
0.361242,
0.628872,
-1.533727,
-0.809811,
-1.293921,
-0.223034,
1.163368,1
0.901749,
1.225215,
0.533725,
1.082017,
-1.055508,
0.933429,
0.90132,
1.011161,
-0.670687,
1.155655,
0.14062,
1.087786,
1.032005,
1.326729,
1.072845,
0.3684,
-1.236585,
-1.123389,
-1.235246,
-1.993447,
-0.385772,
-1.1198,
-0.280245,
-1.317515,
-0.196109,
0.667857,
1.627643,1
1.198156,
1.285071,
-0.247077,
1.533802,
-1.411564,
-1.207606,
1.017448,
1.188541,
1.050832,
-1.109187,
-1.276646,
0.901173,
0.826775,
0.427212,
-0.780474,
-0.101228,
-1.092685,
-0.25729,
-1.344651,
-0.583993,
0.427792,
1.190751,1
-1.673245,
0.454035,
0.389511,
0.386782,
0.777745,
1.415099,1
-0.740108,
1.345439,
-0.791751,
-0.692322,
-0.654416,
0.062258,
1.539134,1
1.29225,
0.916366,
0.561697,
1.136519,
1.008772,
1.404098,
1.234359,
1.329824,
1.341589,
1.314879,
1.479798,
0.538019,
1.365733,
1.265715,
0.805395,
1.460113,
-0.098073,
-0.411197,
-0.167036,
-0.155796,
-0.081377,
-1.254703,
0.308872,
0.056625,
0.418144,
-1.566433,
0.899212,
1.103999,
0.983067,
0.638961,
-1.345956,
0.364267,
1.072101,
0.60692,
0.727891,
0.932505,
0.465506,
0.681246,
1.306136,1
-1.728808,
-0.321194,
0.158237,
0.252166,
-0.072993,
0.333719,
0.585596,
0.653271,
-0.077967,
0.865383,1
-0.984486,
0.418992,
-0.184181,
-1.28857,
-0.787643,
-0.710143,
0.487875,
0.138029,
0.322347,
0.618471,
0.377909,
0.494964,
0.680725,
0.434085,
-1.302285,
-1.3985,
0.077646,
0.434325,
-0.084571,
-0.928492,
-1.102938,
-1.092199,
-0.368873,
-0.44304,
-0.532092,
-0.00761,
-1.133683,
-0.295406,
0.024512,
0.126349,
-2.082164,
0.869546,1
0.477904,
-1.673916,
-1.882014,
-0.138726,
-1.846681,
-1.203922,
-0.952098,
-1.246152,
0.546356,
0.308363,
0.034594,
-0.628257,
-1.388643,
-0.817782,
-0.601738,
-1.504711,
-0.570585,
-0.536927,
-0.062623,
0.164602,
-0.259648,
0.019295,
-1.435986,
-0.115424,
-0.631648,
-0.819548,
-1.048739,
-0.97091,
0.375847,1
-0.954974,
-0.217255,
-1.2861,
-0.915084,
-1.280117,
-1.381111,
-1.090831,
-0.909229,
-1.678668,
-1.523114,
-1.105845,
-1.179328,
0.238987,
-0.166055,
-1.601297,
-1.015358,
0.204822,
-0.42481,
-0.596892,
0.013176,
-0.107803,
-1.884635,
-0.347915,
-1.11084,
-0.26852,
0.093004,
0.634062,
-0.975991,
0.43167,
-0.183706,
-0.710543,
-1.070473,
1.482382,1
0.304284,
0.505523,
-1.274972,
-1.051035,
-0.779377,
-0.137562,
0.16248,
-1.452985,
-1.768614,
-0.865552,
-1.387847,
-0.637104,
-1.415625,
-1.471931,
1.430046,1
0.803817,
1.237995,
1.330354,
1.275942,
1.485087,
-0.309227,
1.467894,
0.012947,
-0.073936,
0.455375,
-0.026896,
1.372273,
-1.193341,
-0.544616,
0.093401,
-0.167293,
0.358337,
-1.962439,
1.292921,
-1.137022,
-1.120796,
-1.319874,
1.067045,
-0.077354,
-0.93989,
0.470772,
-2.304167,
0.508805,
0.136058,
0.675224,
0.248593,
0.70219,
0.900091,
0.660384,
0.772434,
0.24138,
0.626749,
0.280651,
1.976801,1
0.454476,
0.990332,
-0.054005,
0.753307,
0.44787,
0.429342,
0.053325,
0.156738,
0.872349,
0.43468,
0.553522,
0.805237,
1.087484,
-0.159516,
-0.02514,
-0.783924,
-1.169582,
1.189437,
1.231049,
1.289893,
0.972199,
-1.611581,
0.866872,
-1.230453,
-1.888389,
-1.460723,
-1.34561,
0.676491,
0.059396,
0.325389,
-0.335199,
-0.99939,
-1.43078,
-0.459064,
0.836456,
-1.180881,
0.644735,
-1.379488,
-0.830281,
0.717558,
0.256735,
-0.973566,
-0.876317,
-1.380459,
-1.085679,
-0.493138,
-0.464245,
-1.603434,
-1.662048,
-0.964774,
0.359461,
1.501146,1
-0.688023,
-0.905155,
-0.08189,
-1.341876,
-1.446248,
-0.349468,
0.187865,
-0.441646,
-0.404604,
-0.293254,
-0.170799,
-0.315533,
0.086676,
1.067935,
0.91627,
0.909232,
1.099559,
1.077838,
1.114039,
1.885592,1
0.877175,
1.256201,
1.006189,
0.908378,
1.243935,
-0.119527,
0.953253,
1.199056,
1.556148,1
-0.486327,
1.042584,
0.749152,
-1.278138,
0.865178,
-1.410518,
0.743395,
0.68067,
-0.16116,
0.834511,
0.667336,
0.484268,
0.601199,
0.65215,
0.642041,
1.808795,1
1.065543,
0.956105,
1.278945,
1.005717,
-0.219565,
0.310549,
-0.382824,
0.918083,
0.739464,
0.646379,
0.684321,
0.671462,
1.13096,
1.0998,
0.691566,
1.173122,
1.606149,1
0.576679,
0.679114,
-0.349075,
0.76073,
-0.825442,
-0.009721,
-0.371207,
-0.667569,
0.534294,
-1.402017,
1.846622,1
1.213353,
1.291232,
-0.634692,
1.781855,1
1.193999,
1.644282,
-1.858033,
0.039761,
-1.350024,
-1.370442,
-0.888115,
-1.354726,
-1.575177,
-0.080108,
-0.061776,
-1.434775,
0.545474,
-1.263396,
1.080758,1
-0.009516,
-1.060897,
-0.181,
-1.798296,
-1.376953,
0.521212,
0.125319,
0.306959,
-1.046867,
-1.408868,
0.546697,
-0.041487,
0.524508,
0.087124,
0.691781,
0.499957,
-1.523802,
1.138434,1
-0.334348,
-1.459586,
-0.462288,
-0.953098,
-1.799434,
0.922059,
0.95147,
0.785202,
0.55329,
1.129392,
-1.36463,
-0.828745,
0.272163,
0.443015,
0.46601,
0.883474,
1.257386,1
1.403269,
1.306187,
1.424621,
1.491814,
1.546248,
1.746003,1
0.537943,
1.798366,1
-0.922369,
-1.499302,
0.249068,
-0.300888,
-0.287398,
-0.063354,
-0.795529,
-0.300047,
-1.656346,
-0.91973,
0.221053,
0.609906,
0.886746,
-0.346249,
-0.269974,
1.811201,1
-0.341813,
1.46535,
1.5139,
1.557935,
1.550073,
1.511935,
1.454947,
-0.314146,
0.545444,
-0.755951,
-0.453731,
0.530228,
0.409531,
1.197801,1
-0.155433,
-0.331692,
-0.403643,
-1.198462,
1.473066,
-0.298065,
-1.025108,
-0.924284,
1.389132,
1.486572,
-1.005764,
0.709368,
1.933723,1
-0.898171,
0.989388,
0.804966,
1.086482,
1.556032,
0.112261,
-0.947871,
-0.503712,
-1.492039,
0.693136,
0.989576,
0.423762,
-1.236731,
-1.886098,
0.956153,
1.156592,
0.41927,
1.051066,
1.361178,
1.097918,
0.92809,
1.288045,
-1.200563,
1.251729,
1.265014,
-1.144928,
1.341647,
1.527611,
1.127269,
0.538807,
1.306379,
1.863838,1
0.595619,
0.735075,
0.76841,
1.266574,
1.665496,
0.747948,
1.197338,
1.545562,
1.20456,
-0.754277,
-0.856145,
-0.752149,
-1.065082,
-1.629694,
-1.184824,
-1.4284,
0.060861,
-1.693809,
-0.199538,
-1.333376,
1.016798,1
0.334647,
-0.965153,
0.528337,
0.429443,
0.587854,
-0.77644,
0.207686,
0.307528,
1.525521,1
-1.987033,
-1.810998,
-0.10523,
0.05104,
0.277539,
0.071751,
-1.203806,
-1.597687,
-0.284716,
0.679017,
0.927324,
1.558705,1
-0.327079,
-0.45501,
0.051524,
1.129039,
-1.089726,
-0.18827,
0.063296,
0.484914,
0.608191,
0.793909,
0.812976,
0.430181,
0.382213,
0.554211,
0.523018,
0.401065,
0.39517,
0.428593,
0.599043,
0.832083,
0.502022,
0.415455,
0.599908,
0.472076,
-1.525029,
0.042442,
0.660595,
-0.931967,
-1.19414,
0.093589,
0.589564,
0.50605,
0.182618,
-0.143131,
0.368729,
-0.212435,
0.645136,
0.694054,
-0.117503,
0.869473,
-1.415417,
1.321461,1
0.504041,
1.404566,1
-1.162476,
-0.226105,
0.326952,
-0.300825,
-1.39383,
0.500475,
-0.101224,
0.39521,
0.820978,
-0.701431,
2.076196,1
2.203704,1
1.814469,
1.369326,
1.396541,
-0.154282,
-1.096514,
1.607207,
-1.185878,
-0.095449,
-1.007749,
0.608332,
0.172342,
0.485367,
0.236756,
1.061687,
0.476704,
-1.450382,
0.363303,
0.567537,
-0.244782,
0.191691,
0.565785,
1.53888,1
0.080386,
0.154997,
-0.137935,
-1.129567,
-1.315449,
-1.717072,
-1.025205,
-1.026783,
0.43621,
-1.245194,
-1.686507,
-0.389911,
-0.941688,
-1.393832,
-0.018404,
-1.465092,
-0.848571,
-1.000469,
-0.362145,
-1.666614,
-1.863422,
-0.128782,
-1.256435,
0.067305,
-0.117447,
-0.039626,
-0.986223,
1.437956,1
1.348767,1
1.870231,1
-1.061334,
-0.177194,
-1.377241,
-0.706242,
-1.031345,
-0.038461,
-1.79051,
-2.042307,
-1.372738,
-0.367476,
0.380604,
-0.088256,
-0.211892,
-0.405677,
0.048529,
-1.235848,
-1.545992,
-1.243491,
-0.912402,
-0.546024,
0.300076,
-0.522128,
-0.759515,
-0.370085,
-0.695655,
0.020647,
1.332105,1
0.475694,
