series,timestamp,value,label
series_a,2019-01-15T22:41:37.000Z,0.14773,
series_a,2019-01-15T22:46:37.000Z,0.135856,
series_a,2019-01-15T22:51:37.000Z,0.146095,
series_a,2019-01-15T22:56:37.000Z,0.125439,
series_a,2019-01-15T23:01:37.000Z,0.827609,1
series_a,2019-01-15T23:06:37.000Z,0.317298,
series_a,2019-01-15T23:11:37.000Z,-1.297422,
series_a,2019-01-15T23:16:37.000Z,-1.382845,
series_a,2019-01-15T23:21:37.000Z,-1.522026,
series_a,2019-01-15T23:26:37.000Z,0.560583,
series_a,2019-01-15T23:31:37.000Z,0.456107,
series_a,2019-01-15T23:36:37.000Z,-0.36234,
series_a,2019-01-15T23:41:37.000Z,-1.241742,
series_a,2019-01-15T23:46:37.000Z,-0.805965,
series_a,2019-01-15T23:51:37.000Z,-0.841297,
series_a,2019-01-15T23:56:37.000Z,0.339316,
series_a,2019-01-16T00:01:37.000Z,0.652738,
series_a,2019-01-16T00:06:37.000Z,0.389369,
series_a,2019-01-16T00:11:37.000Z,0.28061,
series_a,2019-01-16T00:16:37.000Z,0.519875,
series_a,2019-01-16T00:21:37.000Z,-2.032563,
series_a,2019-01-16T00:26:37.000Z,-0.609008,
series_a,2019-01-16T00:31:37.000Z,-0.844145,
series_a,2019-01-16T00:36:37.000Z,-0.621775,
series_a,2019-01-16T00:41:37.000Z,0.758973,
series_a,2019-01-16T00:46:37.000Z,-0.054282,
series_a,2019-01-16T00:51:37.000Z,0.023478,
series_a,2019-01-16T00:56:37.000Z,-0.111381,
series_a,2019-01-16T01:01:37.000Z,0.658452,
series_a,2019-01-16T01:06:37.000Z,-1.978965,
series_a,2019-01-16T01:11:37.000Z,0.410138,
series_a,2019-01-16T01:16:37.000Z,1.585911,1
series_a,2019-01-16T01:21:37.000Z,-0.936514,
series_a,2019-01-16T01:26:37.000Z,-0.688747,
series_a,2019-01-16T01:31:37.000Z,1.249549,1
series_a,2019-01-16T01:36:37.000Z,1.352672,1
series_a,2019-01-16T01:41:37.000Z,1.238071,1
series_a,2019-01-16T01:46:37.000Z,-1.040082,
series_a,2019-01-16T01:51:37.000Z,-1.004237,
series_a,2019-01-16T01:56:37.000Z,-0.30196,
series_a,2019-01-16T02:01:37.000Z,-0.123498,
series_a,2019-01-16T02:06:37.000Z,-0.940828,
series_a,2019-01-16T02:11:37.000Z,0.556386,
series_a,2019-01-16T02:16:37.000Z,-1.637394,
series_a,2019-01-16T02:21:37.000Z,-0.871336,
series_a,2019-01-16T02:26:37.000Z,-0.668454,
series_a,2019-01-16T02:31:37.000Z,-0.685423,
series_a,2019-01-16T02:36:37.000Z,1.643818,1
series_a,2019-01-16T02:41:37.000Z,0.180262,
series_a,2019-01-16T02:46:37.000Z,-1.675051,
series_a,2019-01-16T02:51:37.000Z,-1.784389,
series_a,2019-01-16T02:56:37.000Z,-1.682256,
series_a,2019-01-16T03:01:37.000Z,-1.332964,
series_a,2019-01-16T03:06:37.000Z,-1.295607,
series_a,2019-01-16T03:11:37.000Z,-1.241872,
series_a,2019-01-16T03:16:37.000Z,0.198864,
series_a,2019-01-16T03:21:37.000Z,-0.702183,
series_a,2019-01-16T03:26:37.000Z,-0.329539,
series_a,2019-01-16T03:31:37.000Z,-1.433731,
series_a,2019-01-16T03:36:37.000Z,0.133604,
series_a,2019-01-16T03:41:37.000Z,1.132455,1
series_a,2019-01-16T03:46:37.000Z,0.939872,1
series_a,2019-01-16T03:51:37.000Z,-0.643152,
series_a,2019-01-16T03:56:37.000Z,-1.054935,
series_a,2019-01-16T04:01:37.000Z,-1.044149,
series_a,2019-01-16T04:06:37.000Z,-1.763382,
series_a,2019-01-16T04:11:37.000Z,0.194634,
series_a,2019-01-16T04:16:37.000Z,-0.035195,
series_a,2019-01-16T04:21:37.000Z,-0.357705,
series_a,2019-01-16T04:26:37.000Z,0.796677,1
series_a,2019-01-16T04:31:37.000Z,-0.652779,
series_a,2019-01-16T04:36:37.000Z,0.488021,
series_a,2019-01-16T04:41:37.000Z,-0.90824,
series_a,2019-01-16T04:46:37.000Z,-0.439608,
series_a,2019-01-16T04:51:37.000Z,-0.28482,
series_a,2019-01-16T04:56:37.000Z,-1.080147,
series_a,2019-01-16T05:01:37.000Z,-1.108544,
series_a,2019-01-16T05:06:37.000Z,-0.86985,
series_a,2019-01-16T05:11:37.000Z,0.335417,
series_a,2019-01-16T05:16:37.000Z,-1.775671,
series_a,2019-01-16T05:21:37.000Z,-0.707749,
series_a,2019-01-16T05:26:37.000Z,-1.341473,
series_a,2019-01-16T05:31:37.000Z,-0.796128,
series_a,2019-01-16T05:36:37.000Z,-0.689323,
series_a,2019-01-16T05:41:37.000Z,0.062713,
series_a,2019-01-16T05:46:37.000Z,-1.676136,
series_a,2019-01-16T05:51:37.000Z,-1.412072,
series_a,2019-01-16T05:56:37.000Z,-0.810947,
series_a,2019-01-16T06:01:37.000Z,-0.914283,
series_a,2019-01-16T06:06:37.000Z,0.407954,
series_a,2019-01-16T06:11:37.000Z,-1.119949,
series_a,2019-01-16T06:16:37.000Z,1.295853,1
series_a,2019-01-16T06:21:37.000Z,-1.158962,
series_a,2019-01-16T06:26:37.000Z,-1.079633,
series_a,2019-01-16T06:31:37.000Z,-0.547459,
series_a,2019-01-16T06:36:37.000Z,-1.625261,
series_a,2019-01-16T06:41:37.000Z,-1.508026,
series_a,2019-01-16T06:46:37.000Z,-0.947693,
series_a,2019-01-16T06:51:37.000Z,-1.977377,
series_a,2019-01-16T06:56:37.000Z,-1.882653,
series_a,2019-01-16T07:01:37.000Z,0.298793,
series_a,2019-01-16T07:06:37.000Z,-0.875846,
series_a,2019-01-16T07:11:37.000Z,-1.411276,
series_a,2019-01-16T07:16:37.000Z,0.022726,
series_a,2019-01-16T07:21:37.000Z,-1.702641,
series_a,2019-01-16T07:26:37.000Z,-1.451309,
series_a,2019-01-16T07:31:37.000Z,-1.491523,
series_a,2019-01-16T07:36:37.000Z,-1.005433,
series_a,2019-01-16T07:41:37.000Z,0.28836,
series_a,2019-01-16T07:46:37.000Z,0.380366,
series_a,2019-01-16T07:51:37.000Z,0.781643,1
series_a,2019-01-16T07:56:37.000Z,-1.623195,
series_a,2019-01-16T08:01:37.000Z,-1.123677,
series_a,2019-01-16T08:06:37.000Z,-0.11474,
series_a,2019-01-16T08:11:37.000Z,-0.33487,
series_a,2019-01-16T08:16:37.000Z,-0.03426,
series_a,2019-01-16T08:21:37.000Z,-1.830035,
series_a,2019-01-16T08:26:37.000Z,-0.664244,
series_a,2019-01-16T08:31:37.000Z,-0.493006,
series_a,2019-01-16T08:36:37.000Z,-0.398214,
series_a,2019-01-16T08:41:37.000Z,-1.462262,
series_a,2019-01-16T08:46:37.000Z,-0.5981,
series_a,2019-01-16T08:51:37.000Z,0.260177,
series_a,2019-01-16T08:56:37.000Z,0.403145,
series_a,2019-01-16T09:01:37.000Z,0.302993,
series_a,2019-01-16T09:06:37.000Z,-1.563976,
series_a,2019-01-16T09:11:37.000Z,-1.753204,
series_a,2019-01-16T09:16:37.000Z,-0.190791,
series_a,2019-01-16T09:21:37.000Z,0.494415,
series_a,2019-01-16T09:26:37.000Z,-1.294921,
series_a,2019-01-16T09:31:37.000Z,-1.754275,
series_a,2019-01-16T09:36:37.000Z,-0.383339,
series_a,2019-01-16T09:41:37.000Z,-1.348956,
series_a,2019-01-16T09:46:37.000Z,-0.328997,
series_a,2019-01-16T09:51:37.000Z,-0.326381,
series_a,2019-01-16T09:56:37.000Z,0.722286,
series_a,2019-01-16T10:01:37.000Z,-1.22602,
series_a,2019-01-16T10:06:37.000Z,0.780921,1
series_a,2019-01-16T10:11:37.000Z,0.644988,
series_a,2019-01-16T10:16:37.000Z,0.435629,
series_a,2019-01-16T10:21:37.000Z,1.049774,1
series_a,2019-01-16T10:26:37.000Z,0.564322,
series_a,2019-01-16T10:31:37.000Z,0.014355,
series_a,2019-01-16T10:36:37.000Z,-1.267291,
series_a,2019-01-16T10:41:37.000Z,-0.313535,
series_a,2019-01-16T10:46:37.000Z,-1.136046,
series_a,2019-01-16T10:51:37.000Z,-1.601615,
series_a,2019-01-16T10:56:37.000Z,0.7869,
series_a,2019-01-16T11:01:37.000Z,-0.596707,
series_a,2019-01-16T11:06:37.000Z,0.425718,
series_a,2019-01-16T11:11:37.000Z,-1.70087,
series_a,2019-01-16T11:16:37.000Z,-1.420876,
series_a,2019-01-16T11:21:37.000Z,-0.173675,
series_a,2019-01-16T11:26:37.000Z,-1.415464,
series_a,2019-01-16T11:31:37.000Z,-1.960296,
series_a,2019-01-16T11:36:37.000Z,-1.698976,
series_a,2019-01-16T11:41:37.000Z,0.012431,
series_a,2019-01-16T11:46:37.000Z,-0.842313,
series_a,2019-01-16T11:51:37.000Z,-0.390186,
series_a,2019-01-16T11:56:37.000Z,-0.983943,
series_a,2019-01-16T12:01:37.000Z,0.987607,
series_a,2019-01-16T12:06:37.000Z,-1.503919,
series_a,2019-01-16T12:11:37.000Z,1.323694,1
series_a,2019-01-16T12:16:37.000Z,1.368712,1
series_a,2019-01-16T12:21:37.000Z,1.640613,1
series_a,2019-01-16T12:26:37.000Z,-0.781021,
series_a,2019-01-16T12:31:37.000Z,-0.922077,
series_a,2019-01-16T12:36:37.000Z,1.419948,
series_a,2019-01-16T12:41:37.000Z,-0.991817,
series_a,2019-01-16T12:46:37.000Z,0.100356,
series_a,2019-01-16T12:51:37.000Z,1.66984,1
series_a,2019-01-16T12:56:37.000Z,1.415011,
series_a,2019-01-16T13:01:37.000Z,-1.497583,
series_a,2019-01-16T13:06:37.000Z,0.441801,
series_a,2019-01-16T13:11:37.000Z,1.361525,
series_a,2019-01-16T13:16:37.000Z,0.454852,
series_a,2019-01-16T13:21:37.000Z,1.541565,1
series_a,2019-01-16T13:26:37.000Z,0.91627,
series_a,2019-01-16T13:31:37.000Z,0.98837,
series_a,2019-01-16T13:36:37.000Z,1.028646,
series_a,2019-01-16T13:41:37.000Z,1.699362,1
series_a,2019-01-16T13:46:37.000Z,1.110919,
series_a,2019-01-16T13:51:37.000Z,1.073673,
series_a,2019-01-16T13:56:37.000Z,0.984626,
series_a,2019-01-16T14:01:37.000Z,0.960914,
series_a,2019-01-16T14:06:37.000Z,0.803419,
series_a,2019-01-16T14:11:37.000Z,0.865264,
series_a,2019-01-16T14:16:37.000Z,0.765664,
series_a,2019-01-16T14:21:37.000Z,-1.455361,
series_a,2019-01-16T14:26:37.000Z,0.770331,
series_a,2019-01-16T14:31:37.000Z,1.216375,
series_a,2019-01-16T14:36:37.000Z,1.550478,1
series_a,2019-01-16T14:41:37.000Z,1.561775,1
series_a,2019-01-16T14:46:37.000Z,1.067303,
series_a,2019-01-16T14:51:37.000Z,1.447475,1
series_a,2019-01-16T14:56:37.000Z,1.095111,
series_a,2019-01-16T15:01:37.000Z,1.383912,1
series_a,2019-01-16T15:06:37.000Z,-1.205082,
series_a,2019-01-16T15:11:37.000Z,1.434529,1
series_a,2019-01-16T15:16:37.000Z,0.127461,
series_a,2019-01-16T15:21:37.000Z,-0.043221,
series_a,2019-01-16T15:26:37.000Z,0.645268,
series_a,2019-01-16T15:31:37.000Z,0.586909,
series_a,2019-01-16T15:36:37.000Z,0.412041,
series_a,2019-01-16T15:41:37.000Z,0.752814,
series_a,2019-01-16T15:46:37.000Z,0.868504,
series_a,2019-01-16T15:51:37.000Z,-0.086493,
series_a,2019-01-16T15:56:37.000Z,-0.185281,
series_a,2019-01-16T16:01:37.000Z,0.917781,
series_a,2019-01-16T16:06:37.000Z,-0.737019,
series_a,2019-01-16T16:11:37.000Z,-1.052838,
series_a,2019-01-16T16:16:37.000Z,0.945334,
series_a,2019-01-16T16:21:37.000Z,0.937782,
series_a,2019-01-16T16:26:37.000Z,0.683943,
series_a,2019-01-16T16:31:37.000Z,1.092528,
series_a,2019-01-16T16:36:37.000Z,1.32201,1
series_a,2019-01-16T16:41:37.000Z,1.041841,
series_a,2019-01-16T16:46:37.000Z,1.27701,1
series_a,2019-01-16T16:51:37.000Z,-1.340193,
series_a,2019-01-16T16:56:37.000Z,0.964479,
series_a,2019-01-16T17:01:37.000Z,0.465134,
series_a,2019-01-16T17:06:37.000Z,-0.053032,
series_a,2019-01-16T17:11:37.000Z,0.965307,
series_a,2019-01-16T17:16:37.000Z,0.892207,
series_a,2019-01-16T17:21:37.000Z,0.184803,
series_a,2019-01-16T17:26:37.000Z,0.99957,
series_a,2019-01-16T17:31:37.000Z,0.659571,
series_a,2019-01-16T17:36:37.000Z,0.837308,
series_a,2019-01-16T17:41:37.000Z,-0.319605,
series_a,2019-01-16T17:46:37.000Z,-1.304711,
series_a,2019-01-16T17:51:37.000Z,0.478322,
series_a,2019-01-16T17:56:37.000Z,1.245575,
series_a,2019-01-16T18:01:37.000Z,1.240572,1
series_a,2019-01-16T18:06:37.000Z,1.261762,1
series_a,2019-01-16T18:11:37.000Z,1.382364,1
series_a,2019-01-16T18:16:37.000Z,0.995878,
series_a,2019-01-16T18:21:37.000Z,1.14225,
series_a,2019-01-16T18:26:37.000Z,1.346399,1
series_a,2019-01-16T18:31:37.000Z,-0.792056,
series_a,2019-01-16T18:36:37.000Z,1.344927,1
series_a,2019-01-16T18:41:37.000Z,0.243627,
series_a,2019-01-16T18:46:37.000Z,0.088093,
series_a,2019-01-16T18:51:37.000Z,0.001794,
series_a,2019-01-16T18:56:37.000Z,-0.109748,
series_a,2019-01-16T19:01:37.000Z,-0.20107,
series_a,2019-01-16T19:06:37.000Z,-0.117051,
series_a,2019-01-16T19:11:37.000Z,-0.06343,
series_a,2019-01-16T19:16:37.000Z,-0.397453,
series_a,2019-01-16T19:21:37.000Z,0.281408,
series_a,2019-01-16T19:26:37.000Z,0.011695,
series_a,2019-01-16T19:31:37.000Z,-0.071462,
series_a,2019-01-16T19:36:37.000Z,0.292527,
series_a,2019-01-16T19:41:37.000Z,-0.120421,
series_a,2019-01-16T19:46:37.000Z,1.201719,1
series_a,2019-01-16T19:51:37.000Z,1.324696,1
series_a,2019-01-16T19:56:37.000Z,1.288521,1
series_a,2019-01-16T20:01:37.000Z,1.317468,1
series_a,2019-01-16T20:06:37.000Z,1.246651,1
series_a,2019-01-16T20:11:37.000Z,0.569276,
series_a,2019-01-16T20:16:37.000Z,0.374013,
series_a,2019-01-16T20:21:37.000Z,0.400013,
series_a,2019-01-16T20:26:37.000Z,0.437802,
series_a,2019-01-16T20:31:37.000Z,0.53002,
series_a,2019-01-16T20:36:37.000Z,0.924442,
series_a,2019-01-16T20:41:37.000Z,1.166712,1
series_a,2019-01-16T20:46:37.000Z,1.122614,
series_a,2019-01-16T20:51:37.000Z,0.629505,
series_a,2019-01-16T20:56:37.000Z,0.451528,
series_a,2019-01-16T21:01:37.000Z,0.94036,
series_a,2019-01-16T21:06:37.000Z,1.068791,
series_a,2019-01-16T21:11:37.000Z,0.921383,
series_a,2019-01-16T21:16:37.000Z,0.825845,
series_a,2019-01-16T21:21:37.000Z,-1.74881,
series_a,2019-01-16T21:26:37.000Z,1.052821,
series_a,2019-01-16T21:31:37.000Z,0.736777,
series_a,2019-01-16T21:36:37.000Z,0.181959,
series_a,2019-01-16T21:41:37.000Z,0.804674,
series_a,2019-01-16T21:46:37.000Z,0.597815,
series_a,2019-01-16T21:51:37.000Z,0.914297,
series_a,2019-01-16T21:56:37.000Z,-1.278472,
series_a,2019-01-16T22:01:37.000Z,0.946669,
series_a,2019-01-16T22:06:37.000Z,-0.647106,
series_a,2019-01-16T22:11:37.000Z,-0.391753,
series_a,2019-01-16T22:16:37.000Z,-0.936764,
series_a,2019-01-16T22:21:37.000Z,0.923324,
series_a,2019-01-16T22:26:37.000Z,-0.215517,
series_a,2019-01-16T22:31:37.000Z,0.07559,
series_a,2019-01-16T22:36:37.000Z,1.408343,1
series_a,2019-01-16T22:41:37.000Z,-0.017006,
series_a,2019-01-16T22:46:37.000Z,1.085455,
series_a,2019-01-16T22:51:37.000Z,0.908742,
series_a,2019-01-16T22:56:37.000Z,0.796924,
series_a,2019-01-16T23:01:37.000Z,0.297285,
series_a,2019-01-16T23:06:37.000Z,-0.150602,
series_a,2019-01-16T23:11:37.000Z,0.998515,
series_a,2019-01-16T23:16:37.000Z,-1.289549,
series_a,2019-01-16T23:21:37.000Z,-0.968755,
series_a,2019-01-16T23:26:37.000Z,-1.21112,
series_a,2019-01-16T23:31:37.000Z,-1.545723,
series_a,2019-01-16T23:36:37.000Z,-1.15858,
series_a,2019-01-16T23:41:37.000Z,-1.244839,
series_a,2019-01-16T23:46:37.000Z,0.670404,
series_a,2019-01-16T23:51:37.000Z,1.289597,1
series_a,2019-01-16T23:56:37.000Z,-1.406531,
series_a,2019-01-17T00:01:37.000Z,-1.596096,
series_a,2019-01-17T00:06:37.000Z,0.864682,
series_a,2019-01-17T00:11:37.000Z,0.607052,
series_a,2019-01-17T00:16:37.000Z,0.03059,
series_a,2019-01-17T00:21:37.000Z,-1.127238,
series_a,2019-01-17T00:26:37.000Z,0.052485,
series_a,2019-01-17T00:31:37.000Z,0.74133,
series_a,2019-01-17T00:36:37.000Z,1.195118,1
series_a,2019-01-17T00:41:37.000Z,-1.31284,
series_a,2019-01-17T00:46:37.000Z,-1.484307,
series_a,2019-01-17T00:51:37.000Z,-1.103436,
series_a,2019-01-17T00:56:37.000Z,-1.49763,
series_a,2019-01-17T01:01:37.000Z,-0.751155,
series_a,2019-01-17T01:06:37.000Z,-0.118496,
series_a,2019-01-17T01:11:37.000Z,-0.344174,
series_a,2019-01-17T01:16:37.000Z,-1.667707,
series_a,2019-01-17T01:21:37.000Z,-0.855425,
series_a,2019-01-17T01:26:37.000Z,-0.547823,
series_a,2019-01-17T01:31:37.000Z,0.354608,
series_a,2019-01-17T01:36:37.000Z,0.393898,
series_a,2019-01-17T01:41:37.000Z,-0.813266,
series_a,2019-01-17T01:46:37.000Z,-0.799284,
series_a,2019-01-17T01:51:37.000Z,-0.618205,
series_a,2019-01-17T01:56:37.000Z,-1.798954,
series_a,2019-01-17T02:01:37.000Z,-1.919762,
series_a,2019-01-17T02:06:37.000Z,0.057766,
series_a,2019-01-17T02:11:37.000Z,0.592696,
series_a,2019-01-17T02:16:37.000Z,0.082871,
series_a,2019-01-17T02:21:37.000Z,-1.484116,
series_a,2019-01-17T02:26:37.000Z,-1.781657,
series_a,2019-01-17T02:31:37.000Z,-1.378983,
series_a,2019-01-17T02:36:37.000Z,-0.735007,
series_a,2019-01-17T02:41:37.000Z,-0.974805,
series_a,2019-01-17T02:46:37.000Z,0.411051,
series_a,2019-01-17T02:51:37.000Z,1.170693,1
series_a,2019-01-17T02:56:37.000Z,0.028749,
series_a,2019-01-17T03:01:37.000Z,1.28952,1
series_a,2019-01-17T03:06:37.000Z,1.250408,1
series_a,2019-01-17T03:11:37.000Z,1.315164,1
series_a,2019-01-17T03:16:37.000Z,1.234033,1
series_a,2019-01-17T03:21:37.000Z,0.222833,
series_a,2019-01-17T03:26:37.000Z,1.326458,1
series_a,2019-01-17T03:31:37.000Z,0.596148,
series_a,2019-01-17T03:36:37.000Z,1.326337,1
series_a,2019-01-17T03:41:37.000Z,0.704529,
series_a,2019-01-17T03:46:37.000Z,0.750472,
series_a,2019-01-17T03:51:37.000Z,1.339066,1
series_a,2019-01-17T03:56:37.000Z,0.799574,
series_a,2019-01-17T04:01:37.000Z,0.058481,
series_a,2019-01-17T04:06:37.000Z,0.116686,
series_a,2019-01-17T04:11:37.000Z,-0.561842,
series_a,2019-01-17T04:16:37.000Z,1.104121,1
series_a,2019-01-17T04:21:37.000Z,-0.176821,
series_a,2019-01-17T04:26:37.000Z,-0.654255,
series_a,2019-01-17T04:31:37.000Z,-1.678266,
series_a,2019-01-17T04:36:37.000Z,0.994604,1
series_a,2019-01-17T04:41:37.000Z,-1.356518,
series_a,2019-01-17T04:46:37.000Z,1.16696,1
series_a,2019-01-17T04:51:37.000Z,-1.26642,
