series,timestamp,value,label
series_a,2019-01-17T04:56:37.000Z,-1.254765,
series_a,2019-01-17T05:01:37.000Z,-0.762462,
series_a,2019-01-17T05:06:37.000Z,-1.103565,
series_a,2019-01-17T05:11:37.000Z,0.777786,
series_a,2019-01-17T05:16:37.000Z,0.647156,
series_a,2019-01-17T05:21:37.000Z,0.867707,
series_a,2019-01-17T05:26:37.000Z,-1.178041,
series_a,2019-01-17T05:31:37.000Z,-0.519729,
series_a,2019-01-17T05:36:37.000Z,1.107114,1
series_a,2019-01-17T05:41:37.000Z,1.311389,1
series_a,2019-01-17T05:46:37.000Z,1.435257,1
series_a,2019-01-17T05:51:37.000Z,0.282784,
series_a,2019-01-17T05:56:37.000Z,0.165676,
series_a,2019-01-17T06:01:37.000Z,1.157339,
series_a,2019-01-17T06:06:37.000Z,0.596552,
series_a,2019-01-17T06:11:37.000Z,0.865465,
series_a,2019-01-17T06:16:37.000Z,-1.454886,
series_a,2019-01-17T06:21:37.000Z,-1.2765,
series_a,2019-01-17T06:26:37.000Z,-1.104907,
series_a,2019-01-17T06:31:37.000Z,-0.441453,
series_a,2019-01-17T06:36:37.000Z,-0.013349,
series_a,2019-01-17T06:41:37.000Z,0.40743,
series_a,2019-01-17T06:46:37.000Z,0.901162,
series_a,2019-01-17T06:51:37.000Z,-0.027875,
series_a,2019-01-17T06:56:37.000Z,0.361242,
series_a,2019-01-17T07:01:37.000Z,0.628872,
series_a,2019-01-17T07:06:37.000Z,-1.533727,
series_a,2019-01-17T07:11:37.000Z,-0.809811,
series_a,2019-01-17T07:16:37.000Z,-1.293921,
series_a,2019-01-17T07:21:37.000Z,-0.223034,
series_a,2019-01-17T07:26:37.000Z,1.163368,1
series_a,2019-01-17T07:31:37.000Z,0.901749,
series_a,2019-01-17T07:36:37.000Z,1.225215,1
series_a,2019-01-17T07:41:37.000Z,0.533725,
series_a,2019-01-17T07:46:37.000Z,1.082017,
series_a,2019-01-17T07:51:37.000Z,-1.055508,
series_a,2019-01-17T07:56:37.000Z,0.933429,
series_a,2019-01-17T08:01:37.000Z,0.90132,
series_a,2019-01-17T08:06:37.000Z,1.011161,
series_a,2019-01-17T08:11:37.000Z,-0.670687,
series_a,2019-01-17T08:16:37.000Z,1.155655,
series_a,2019-01-17T08:21:37.000Z,0.14062,
series_a,2019-01-17T08:26:37.000Z,1.087786,
series_a,2019-01-17T08:31:37.000Z,1.032005,
series_a,2019-01-17T08:36:37.000Z,1.326729,1
series_a,2019-01-17T08:41:37.000Z,1.072845,
series_a,2019-01-17T08:46:37.000Z,0.3684,
series_a,2019-01-17T08:51:37.000Z,-1.236585,
series_a,2019-01-17T08:56:37.000Z,-1.123389,
series_a,2019-01-17T09:01:37.000Z,-1.235246,
series_a,2019-01-17T09:06:37.000Z,-1.993447,
series_a,2019-01-17T09:11:37.000Z,-0.385772,
series_a,2019-01-17T09:16:37.000Z,-1.1198,
series_a,2019-01-17T09:21:37.000Z,-0.280245,
series_a,2019-01-17T09:26:37.000Z,-1.317515,
series_a,2019-01-17T09:31:37.000Z,-0.196109,
series_a,2019-01-17T09:36:37.000Z,0.667857,
series_a,2019-01-17T09:41:37.000Z,1.627643,1
series_a,2019-01-17T09:46:37.000Z,1.198156,
series_a,2019-01-17T09:51:37.000Z,1.285071,
series_a,2019-01-17T09:56:37.000Z,-0.247077,
series_a,2019-01-17T10:01:37.000Z,1.533802,1
series_a,2019-01-17T10:06:37.000Z,-1.411564,
series_a,2019-01-17T10:11:37.000Z,-1.207606,
series_a,2019-01-17T10:16:37.000Z,1.017448,
series_a,2019-01-17T10:21:37.000Z,1.188541,
series_a,2019-01-17T10:26:37.000Z,1.050832,
series_a,2019-01-17T10:31:37.000Z,-1.109187,
series_a,2019-01-17T10:36:37.000Z,-1.276646,
series_a,2019-01-17T10:41:37.000Z,0.901173,
series_a,2019-01-17T10:46:37.000Z,0.826775,
series_a,2019-01-17T10:51:37.000Z,0.427212,
series_a,2019-01-17T10:56:37.000Z,-0.780474,
series_a,2019-01-17T11:01:37.000Z,-0.101228,
series_a,2019-01-17T11:06:37.000Z,-1.092685,
series_a,2019-01-17T11:11:37.000Z,-0.25729,
series_a,2019-01-17T11:16:37.000Z,-1.344651,
series_a,2019-01-17T11:21:37.000Z,-0.583993,
series_a,2019-01-17T11:26:37.000Z,0.427792,
series_a,2019-01-17T11:31:37.000Z,1.190751,1
series_a,2019-01-17T11:36:37.000Z,-1.673245,
series_a,2019-01-17T11:41:37.000Z,0.454035,
series_a,2019-01-17T11:46:37.000Z,0.389511,
series_a,2019-01-17T11:51:37.000Z,0.386782,
series_a,2019-01-17T11:56:37.000Z,0.777745,
series_a,2019-01-17T12:01:37.000Z,1.415099,1
series_a,2019-01-17T12:06:37.000Z,-0.740108,
series_a,2019-01-17T12:11:37.000Z,1.345439,1
series_a,2019-01-17T12:16:37.000Z,-0.791751,
series_a,2019-01-17T12:21:37.000Z,-0.692322,
series_a,2019-01-17T12:26:37.000Z,-0.654416,
series_a,2019-01-17T12:31:37.000Z,0.062258,
series_a,2019-01-17T12:36:37.000Z,1.539134,1
series_a,2019-01-17T12:41:37.000Z,1.29225,
series_a,2019-01-17T12:46:37.000Z,0.916366,
series_a,2019-01-17T12:51:37.000Z,0.561697,
series_a,2019-01-17T12:56:37.000Z,1.136519,
series_a,2019-01-17T13:01:37.000Z,1.008772,
series_a,2019-01-17T13:06:37.000Z,1.404098,1
series_a,2019-01-17T13:11:37.000Z,1.234359,
series_a,2019-01-17T13:16:37.000Z,1.329824,
series_a,2019-01-17T13:21:37.000Z,1.341589,
series_a,2019-01-17T13:26:37.000Z,1.314879,
series_a,2019-01-17T13:31:37.000Z,1.479798,1
series_a,2019-01-17T13:36:37.000Z,0.538019,
series_a,2019-01-17T13:41:37.000Z,1.365733,
series_a,2019-01-17T13:46:37.000Z,1.265715,
series_a,2019-01-17T13:51:37.000Z,0.805395,
series_a,2019-01-17T13:56:37.000Z,1.460113,1
series_a,2019-01-17T14:01:37.000Z,-0.098073,
series_a,2019-01-17T14:06:37.000Z,-0.411197,
series_a,2019-01-17T14:11:37.000Z,-0.167036,
series_a,2019-01-17T14:16:37.000Z,-0.155796,
series_a,2019-01-17T14:21:37.000Z,-0.081377,
series_a,2019-01-17T14:26:37.000Z,-1.254703,
series_a,2019-01-17T14:31:37.000Z,0.308872,
series_a,2019-01-17T14:36:37.000Z,0.056625,
series_a,2019-01-17T14:41:37.000Z,0.418144,
series_a,2019-01-17T14:46:37.000Z,-1.566433,
series_a,2019-01-17T14:51:37.000Z,0.899212,1
series_a,2019-01-17T14:56:37.000Z,1.103999,1
series_a,2019-01-17T15:01:37.000Z,0.983067,1
series_a,2019-01-17T15:06:37.000Z,0.638961,
series_a,2019-01-17T15:11:37.000Z,-1.345956,
series_a,2019-01-17T15:16:37.000Z,0.364267,
series_a,2019-01-17T15:21:37.000Z,1.072101,1
series_a,2019-01-17T15:26:37.000Z,0.60692,
series_a,2019-01-17T15:31:37.000Z,0.727891,
series_a,2019-01-17T15:36:37.000Z,0.932505,
series_a,2019-01-17T15:41:37.000Z,0.465506,
series_a,2019-01-17T15:46:37.000Z,0.681246,
series_a,2019-01-17T15:51:37.000Z,1.306136,1
series_a,2019-01-17T15:56:37.000Z,-1.728808,
series_a,2019-01-17T16:01:37.000Z,-0.321194,
series_a,2019-01-17T16:06:37.000Z,0.158237,
series_a,2019-01-17T16:11:37.000Z,0.252166,
series_a,2019-01-17T16:16:37.000Z,-0.072993,
series_a,2019-01-17T16:21:37.000Z,0.333719,
series_a,2019-01-17T16:26:37.000Z,0.585596,
series_a,2019-01-17T16:31:37.000Z,0.653271,
series_a,2019-01-17T16:36:37.000Z,-0.077967,
series_a,2019-01-17T16:41:37.000Z,0.865383,
series_a,2019-01-17T16:46:37.000Z,-0.984486,
series_a,2019-01-17T16:51:37.000Z,0.418992,
series_a,2019-01-17T16:56:37.000Z,-0.184181,
series_a,2019-01-17T17:01:37.000Z,-1.28857,
series_a,2019-01-17T17:06:37.000Z,-0.787643,
series_a,2019-01-17T17:11:37.000Z,-0.710143,
series_a,2019-01-17T17:16:37.000Z,0.487875,
series_a,2019-01-17T17:21:37.000Z,0.138029,
series_a,2019-01-17T17:26:37.000Z,0.322347,
series_a,2019-01-17T17:31:37.000Z,0.618471,
series_a,2019-01-17T17:36:37.000Z,0.377909,
series_a,2019-01-17T17:41:37.000Z,0.494964,
series_a,2019-01-17T17:46:37.000Z,0.680725,
series_a,2019-01-17T17:51:37.000Z,0.434085,
series_a,2019-01-17T17:56:37.000Z,-1.302285,
series_a,2019-01-17T18:01:37.000Z,-1.3985,
series_a,2019-01-17T18:06:37.000Z,0.077646,
series_a,2019-01-17T18:11:37.000Z,0.434325,
series_a,2019-01-17T18:16:37.000Z,-0.084571,
series_a,2019-01-17T18:21:37.000Z,-0.928492,
series_a,2019-01-17T18:26:37.000Z,-1.102938,
series_a,2019-01-17T18:31:37.000Z,-1.092199,
series_a,2019-01-17T18:36:37.000Z,-0.368873,
series_a,2019-01-17T18:41:37.000Z,-0.44304,
series_a,2019-01-17T18:46:37.000Z,-0.532092,
series_a,2019-01-17T18:51:37.000Z,-0.00761,
series_a,2019-01-17T18:56:37.000Z,-1.133683,
series_a,2019-01-17T19:01:37.000Z,-0.295406,
series_a,2019-01-17T19:06:37.000Z,0.024512,
series_a,2019-01-17T19:11:37.000Z,0.126349,
series_a,2019-01-17T19:16:37.000Z,-2.082164,
series_a,2019-01-17T19:21:37.000Z,0.869546,1
series_a,2019-01-17T19:26:37.000Z,0.477904,
series_a,2019-01-17T19:31:37.000Z,-1.673916,
series_a,2019-01-17T19:36:37.000Z,-1.882014,
series_a,2019-01-17T19:41:37.000Z,-0.138726,
series_a,2019-01-17T19:46:37.000Z,-1.846681,
series_a,2019-01-17T19:51:37.000Z,-1.203922,
series_a,2019-01-17T19:56:37.000Z,-0.952098,
series_a,2019-01-17T20:01:37.000Z,-1.246152,
series_a,2019-01-17T20:06:37.000Z,0.546356,
series_a,2019-01-17T20:11:37.000Z,0.308363,
series_a,2019-01-17T20:16:37.000Z,0.034594,
series_a,2019-01-17T20:21:37.000Z,-0.628257,
series_a,2019-01-17T20:26:37.000Z,-1.388643,
series_a,2019-01-17T20:31:37.000Z,-0.817782,
series_a,2019-01-17T20:36:37.000Z,-0.601738,
series_a,2019-01-17T20:41:37.000Z,-1.504711,
series_a,2019-01-17T20:46:37.000Z,-0.570585,
series_a,2019-01-17T20:51:37.000Z,-0.536927,
series_a,2019-01-17T20:56:37.000Z,-0.062623,
series_a,2019-01-17T21:01:37.000Z,0.164602,
series_a,2019-01-17T21:06:37.000Z,-0.259648,
series_a,2019-01-17T21:11:37.000Z,0.019295,
series_a,2019-01-17T21:16:37.000Z,-1.435986,
series_a,2019-01-17T21:21:37.000Z,-0.115424,
series_a,2019-01-17T21:26:37.000Z,-0.631648,
series_a,2019-01-17T21:31:37.000Z,-0.819548,
series_a,2019-01-17T21:36:37.000Z,-1.048739,
series_a,2019-01-17T21:41:37.000Z,-0.97091,
series_a,2019-01-17T21:46:37.000Z,0.375847,
series_a,2019-01-17T21:51:37.000Z,-0.954974,
series_a,2019-01-17T21:56:37.000Z,-0.217255,
series_a,2019-01-17T22:01:37.000Z,-1.2861,
series_a,2019-01-17T22:06:37.000Z,-0.915084,
series_a,2019-01-17T22:11:37.000Z,-1.280117,
series_a,2019-01-17T22:16:37.000Z,-1.381111,
series_a,2019-01-17T22:21:37.000Z,-1.090831,
series_a,2019-01-17T22:26:37.000Z,-0.909229,
series_a,2019-01-17T22:31:37.000Z,-1.678668,
series_a,2019-01-17T22:36:37.000Z,-1.523114,
series_a,2019-01-17T22:41:37.000Z,-1.105845,
series_a,2019-01-17T22:46:37.000Z,-1.179328,
series_a,2019-01-17T22:51:37.000Z,0.238987,
series_a,2019-01-17T22:56:37.000Z,-0.166055,
series_a,2019-01-17T23:01:37.000Z,-1.601297,
series_a,2019-01-17T23:06:37.000Z,-1.015358,
series_a,2019-01-17T23:11:37.000Z,0.204822,
series_a,2019-01-17T23:16:37.000Z,-0.42481,
series_a,2019-01-17T23:21:37.000Z,-0.596892,
series_a,2019-01-17T23:26:37.000Z,0.013176,
series_a,2019-01-17T23:31:37.000Z,-0.107803,
series_a,2019-01-17T23:36:37.000Z,-1.884635,
series_a,2019-01-17T23:41:37.000Z,-0.347915,
series_a,2019-01-17T23:46:37.000Z,-1.11084,
series_a,2019-01-17T23:51:37.000Z,-0.26852,
series_a,2019-01-17T23:56:37.000Z,0.093004,
series_a,2019-01-18T00:01:37.000Z,0.634062,
series_a,2019-01-18T00:06:37.000Z,-0.975991,
series_a,2019-01-18T00:11:37.000Z,0.43167,
series_a,2019-01-18T00:16:37.000Z,-0.183706,
series_a,2019-01-18T00:21:37.000Z,-0.710543,
series_a,2019-01-18T00:26:37.000Z,-1.070473,
series_a,2019-01-18T00:31:37.000Z,1.482382,1
series_a,2019-01-18T00:36:37.000Z,0.304284,
series_a,2019-01-18T00:41:37.000Z,0.505523,
series_a,2019-01-18T00:46:37.000Z,-1.274972,
series_a,2019-01-18T00:51:37.000Z,-1.051035,
series_a,2019-01-18T00:56:37.000Z,-0.779377,
series_a,2019-01-18T01:01:37.000Z,-0.137562,
series_a,2019-01-18T01:06:37.000Z,0.16248,
series_a,2019-01-18T01:11:37.000Z,-1.452985,
series_a,2019-01-18T01:16:37.000Z,-1.768614,
series_a,2019-01-18T01:21:37.000Z,-0.865552,
series_a,2019-01-18T01:26:37.000Z,-1.387847,
series_a,2019-01-18T01:31:37.000Z,-0.637104,
series_a,2019-01-18T01:36:37.000Z,-1.415625,
series_a,2019-01-18T01:41:37.000Z,-1.471931,
series_a,2019-01-18T01:46:37.000Z,1.430046,1
series_a,2019-01-18T01:51:37.000Z,0.803817,
series_a,2019-01-18T01:56:37.000Z,1.237995,
series_a,2019-01-18T02:01:37.000Z,1.330354,
series_a,2019-01-18T02:06:37.000Z,1.275942,
series_a,2019-01-18T02:11:37.000Z,1.485087,1
series_a,2019-01-18T02:16:37.000Z,-0.309227,
series_a,2019-01-18T02:21:37.000Z,1.467894,
series_a,2019-01-18T02:26:37.000Z,0.012947,
series_a,2019-01-18T02:31:37.000Z,-0.073936,
series_a,2019-01-18T02:36:37.000Z,0.455375,
series_a,2019-01-18T02:41:37.000Z,-0.026896,
series_a,2019-01-18T02:46:37.000Z,1.372273,
series_a,2019-01-18T02:51:37.000Z,-1.193341,
series_a,2019-01-18T02:56:37.000Z,-0.544616,
series_a,2019-01-18T03:01:37.000Z,0.093401,
series_a,2019-01-18T03:06:37.000Z,-0.167293,
series_a,2019-01-18T03:11:37.000Z,0.358337,
series_a,2019-01-18T03:16:37.000Z,-1.962439,
series_a,2019-01-18T03:21:37.000Z,1.292921,
series_a,2019-01-18T03:26:37.000Z,-1.137022,
series_a,2019-01-18T03:31:37.000Z,-1.120796,
series_a,2019-01-18T03:36:37.000Z,-1.319874,
series_a,2019-01-18T03:41:37.000Z,1.067045,
series_a,2019-01-18T03:46:37.000Z,-0.077354,
series_a,2019-01-18T03:51:37.000Z,-0.93989,
series_a,2019-01-18T03:56:37.000Z,0.470772,
series_a,2019-01-18T04:01:37.000Z,-2.304167,
series_a,2019-01-18T04:06:37.000Z,0.508805,
series_a,2019-01-18T04:11:37.000Z,0.136058,
series_a,2019-01-18T04:16:37.000Z,0.675224,
series_a,2019-01-18T04:21:37.000Z,0.248593,
series_a,2019-01-18T04:26:37.000Z,0.70219,
series_a,2019-01-18T04:31:37.000Z,0.900091,
series_a,2019-01-18T04:36:37.000Z,0.660384,
series_a,2019-01-18T04:41:37.000Z,0.772434,
series_a,2019-01-18T04:46:37.000Z,0.24138,
series_a,2019-01-18T04:51:37.000Z,0.626749,
series_a,2019-01-18T04:56:37.000Z,0.280651,
series_a,2019-01-18T05:01:37.000Z,1.976801,1
series_a,2019-01-18T05:06:37.000Z,0.454476,
series_a,2019-01-18T05:11:37.000Z,0.990332,
series_a,2019-01-18T05:16:37.000Z,-0.054005,
series_a,2019-01-18T05:21:37.000Z,0.753307,
series_a,2019-01-18T05:26:37.000Z,0.44787,
series_a,2019-01-18T05:31:37.000Z,0.429342,
series_a,2019-01-18T05:36:37.000Z,0.053325,
series_a,2019-01-18T05:41:37.000Z,0.156738,
series_a,2019-01-18T05:46:37.000Z,0.872349,
series_a,2019-01-18T05:51:37.000Z,0.43468,
series_a,2019-01-18T05:56:37.000Z,0.553522,
series_a,2019-01-18T06:01:37.000Z,0.805237,
series_a,2019-01-18T06:06:37.000Z,1.087484,
series_a,2019-01-18T06:11:37.000Z,-0.159516,
series_a,2019-01-18T06:16:37.000Z,-0.02514,
series_a,2019-01-18T06:21:37.000Z,-0.783924,
series_a,2019-01-18T06:26:37.000Z,-1.169582,
series_a,2019-01-18T06:31:37.000Z,1.189437,1
series_a,2019-01-18T06:36:37.000Z,1.231049,1
series_a,2019-01-18T06:41:37.000Z,1.289893,1
series_a,2019-01-18T06:46:37.000Z,0.972199,
series_a,2019-01-18T06:51:37.000Z,-1.611581,
series_a,2019-01-18T06:56:37.000Z,0.866872,
series_a,2019-01-18T07:01:37.000Z,-1.230453,
series_a,2019-01-18T07:06:37.000Z,-1.888389,
series_a,2019-01-18T07:11:37.000Z,-1.460723,
series_a,2019-01-18T07:16:37.000Z,-1.34561,
series_a,2019-01-18T07:21:37.000Z,0.676491,
series_a,2019-01-18T07:26:37.000Z,0.059396,
series_a,2019-01-18T07:31:37.000Z,0.325389,
series_a,2019-01-18T07:36:37.000Z,-0.335199,
series_a,2019-01-18T07:41:37.000Z,-0.99939,
series_a,2019-01-18T07:46:37.000Z,-1.43078,
series_a,2019-01-18T07:51:37.000Z,-0.459064,
series_a,2019-01-18T07:56:37.000Z,0.836456,
series_a,2019-01-18T08:01:37.000Z,-1.180881,
series_a,2019-01-18T08:06:37.000Z,0.644735,
series_a,2019-01-18T08:11:37.000Z,-1.379488,
series_a,2019-01-18T08:16:37.000Z,-0.830281,
series_a,2019-01-18T08:21:37.000Z,0.717558,
series_a,2019-01-18T08:26:37.000Z,0.256735,
series_a,2019-01-18T08:31:37.000Z,-0.973566,
series_a,2019-01-18T08:36:37.000Z,-0.876317,
series_a,2019-01-18T08:41:37.000Z,-1.380459,
series_a,2019-01-18T08:46:37.000Z,-1.085679,
series_a,2019-01-18T08:51:37.000Z,-0.493138,
series_a,2019-01-18T08:56:37.000Z,-0.464245,
series_a,2019-01-18T09:01:37.000Z,-1.603434,
series_a,2019-01-18T09:06:37.000Z,-1.662048,
series_a,2019-01-18T09:11:37.000Z,-0.964774,
series_a,2019-01-18T09:16:37.000Z,0.359461,
series_a,2019-01-18T09:21:37.000Z,1.501146,1
series_a,2019-01-18T09:26:37.000Z,-0.688023,
series_a,2019-01-18T09:31:37.000Z,-0.905155,
series_a,2019-01-18T09:36:37.000Z,-0.08189,
series_a,2019-01-18T09:41:37.000Z,-1.341876,
series_a,2019-01-18T09:46:37.000Z,-1.446248,
series_a,2019-01-18T09:51:37.000Z,-0.349468,
series_a,2019-01-18T09:56:37.000Z,0.187865,
series_a,2019-01-18T10:01:37.000Z,-0.441646,
series_a,2019-01-18T10:06:37.000Z,-0.404604,
series_a,2019-01-18T10:11:37.000Z,-0.293254,
series_a,2019-01-18T10:16:37.000Z,-0.170799,
series_a,2019-01-18T10:21:37.000Z,-0.315533,
series_a,2019-01-18T10:26:37.000Z,0.086676,
series_a,2019-01-18T10:31:37.000Z,1.067935,
series_a,2019-01-18T10:36:37.000Z,0.91627,
series_a,2019-01-18T10:41:37.000Z,0.909232,
series_a,2019-01-18T10:46:37.000Z,1.099559,
series_a,2019-01-18T10:51:37.000Z,1.077838,
series_a,2019-01-18T10:56:37.000Z,1.114039,
series_a,2019-01-18T11:01:37.000Z,1.885592,1
series_a,2019-01-18T11:06:37.000Z,0.877175,
series_a,2019-01-18T11:11:37.000Z,1.256201,
