series,timestamp,value,label
series_a,2019-01-18T11:16:37.000Z,1.006189,
series_a,2019-01-18T11:21:37.000Z,0.908378,
series_a,2019-01-18T11:26:37.000Z,1.243935,
series_a,2019-01-18T11:31:37.000Z,-0.119527,
series_a,2019-01-18T11:36:37.000Z,0.953253,
series_a,2019-01-18T11:41:37.000Z,1.199056,
series_a,2019-01-18T11:46:37.000Z,1.556148,1
series_a,2019-01-18T11:51:37.000Z,-0.486327,
series_a,2019-01-18T11:56:37.000Z,1.042584,
series_a,2019-01-18T12:01:37.000Z,0.749152,
series_a,2019-01-18T12:06:37.000Z,-1.278138,
series_a,2019-01-18T12:11:37.000Z,0.865178,
series_a,2019-01-18T12:16:37.000Z,-1.410518,
series_a,2019-01-18T12:21:37.000Z,0.743395,
series_a,2019-01-18T12:26:37.000Z,0.68067,
series_a,2019-01-18T12:31:37.000Z,-0.16116,
series_a,2019-01-18T12:36:37.000Z,0.834511,
series_a,2019-01-18T12:41:37.000Z,0.667336,
series_a,2019-01-18T12:46:37.000Z,0.484268,
series_a,2019-01-18T12:51:37.000Z,0.601199,
series_a,2019-01-18T12:56:37.000Z,0.65215,
series_a,2019-01-18T13:01:37.000Z,0.642041,
series_a,2019-01-18T13:06:37.000Z,1.808795,1
series_a,2019-01-18T13:11:37.000Z,1.065543,
series_a,2019-01-18T13:16:37.000Z,0.956105,
series_a,2019-01-18T13:21:37.000Z,1.278945,
series_a,2019-01-18T13:26:37.000Z,1.005717,
series_a,2019-01-18T13:31:37.000Z,-0.219565,
series_a,2019-01-18T13:36:37.000Z,0.310549,
series_a,2019-01-18T13:41:37.000Z,-0.382824,
series_a,2019-01-18T13:46:37.000Z,0.918083,
series_a,2019-01-18T13:51:37.000Z,0.739464,
series_a,2019-01-18T13:56:37.000Z,0.646379,
series_a,2019-01-18T14:01:37.000Z,0.684321,
series_a,2019-01-18T14:06:37.000Z,0.671462,
series_a,2019-01-18T14:11:37.000Z,1.13096,
series_a,2019-01-18T14:16:37.000Z,1.0998,
series_a,2019-01-18T14:21:37.000Z,0.691566,
series_a,2019-01-18T14:26:37.000Z,1.173122,
series_a,2019-01-18T14:31:37.000Z,1.606149,1
series_a,2019-01-18T14:36:37.000Z,0.576679,
series_a,2019-01-18T14:41:37.000Z,0.679114,
series_a,2019-01-18T14:46:37.000Z,-0.349075,
series_a,2019-01-18T14:51:37.000Z,0.76073,
series_a,2019-01-18T14:56:37.000Z,-0.825442,
series_a,2019-01-18T15:01:37.000Z,-0.009721,
series_a,2019-01-18T15:06:37.000Z,-0.371207,
series_a,2019-01-18T15:11:37.000Z,-0.667569,
series_a,2019-01-18T15:16:37.000Z,0.534294,
series_a,2019-01-18T15:21:37.000Z,-1.402017,
series_a,2019-01-18T15:26:37.000Z,1.846622,1
series_a,2019-01-18T15:31:37.000Z,1.213353,
series_a,2019-01-18T15:36:37.000Z,1.291232,
series_a,2019-01-18T15:41:37.000Z,-0.634692,
series_a,2019-01-18T15:46:37.000Z,1.781855,1
series_a,2019-01-18T15:51:37.000Z,1.193999,
series_a,2019-01-18T15:56:37.000Z,1.644282,
series_a,2019-01-18T16:01:37.000Z,-1.858033,
series_a,2019-01-18T16:06:37.000Z,0.039761,
series_a,2019-01-18T16:11:37.000Z,-1.350024,
series_a,2019-01-18T16:16:37.000Z,-1.370442,
series_a,2019-01-18T16:21:37.000Z,-0.888115,
series_a,2019-01-18T16:26:37.000Z,-1.354726,
series_a,2019-01-18T16:31:37.000Z,-1.575177,
series_a,2019-01-18T16:36:37.000Z,-0.080108,
series_a,2019-01-18T16:41:37.000Z,-0.061776,
series_a,2019-01-18T16:46:37.000Z,-1.434775,
series_a,2019-01-18T16:51:37.000Z,0.545474,
series_a,2019-01-18T16:56:37.000Z,-1.263396,
series_a,2019-01-18T17:01:37.000Z,1.080758,1
series_a,2019-01-18T17:06:37.000Z,-0.009516,
series_a,2019-01-18T17:11:37.000Z,-1.060897,
series_a,2019-01-18T17:16:37.000Z,-0.181,
series_a,2019-01-18T17:21:37.000Z,-1.798296,
series_a,2019-01-18T17:26:37.000Z,-1.376953,
series_a,2019-01-18T17:31:37.000Z,0.521212,
series_a,2019-01-18T17:36:37.000Z,0.125319,
series_a,2019-01-18T17:41:37.000Z,0.306959,
series_a,2019-01-18T17:46:37.000Z,-1.046867,
series_a,2019-01-18T17:51:37.000Z,-1.408868,
series_a,2019-01-18T17:56:37.000Z,0.546697,
series_a,2019-01-18T18:01:37.000Z,-0.041487,
series_a,2019-01-18T18:06:37.000Z,0.524508,
series_a,2019-01-18T18:11:37.000Z,0.087124,
series_a,2019-01-18T18:16:37.000Z,0.691781,
series_a,2019-01-18T18:21:37.000Z,0.499957,
series_a,2019-01-18T18:26:37.000Z,-1.523802,
series_a,2019-01-18T18:31:37.000Z,1.138434,
series_a,2019-01-18T18:36:37.000Z,-0.334348,
series_a,2019-01-18T18:41:37.000Z,-1.459586,
series_a,2019-01-18T18:46:37.000Z,-0.462288,
series_a,2019-01-18T18:51:37.000Z,-0.953098,
series_a,2019-01-18T18:56:37.000Z,-1.799434,
series_a,2019-01-18T19:01:37.000Z,0.922059,
series_a,2019-01-18T19:06:37.000Z,0.95147,
series_a,2019-01-18T19:11:37.000Z,0.785202,
series_a,2019-01-18T19:16:37.000Z,0.55329,
series_a,2019-01-18T19:21:37.000Z,1.129392,
series_a,2019-01-18T19:26:37.000Z,-1.36463,
series_a,2019-01-18T19:31:37.000Z,-0.828745,
series_a,2019-01-18T19:36:37.000Z,0.272163,
series_a,2019-01-18T19:41:37.000Z,0.443015,
series_a,2019-01-18T19:46:37.000Z,0.46601,
series_a,2019-01-18T19:51:37.000Z,0.883474,
series_a,2019-01-18T19:56:37.000Z,1.257386,
series_a,2019-01-18T20:01:37.000Z,1.403269,
series_a,2019-01-18T20:06:37.000Z,1.306187,
series_a,2019-01-18T20:11:37.000Z,1.424621,
series_a,2019-01-18T20:16:37.000Z,1.491814,
series_a,2019-01-18T20:21:37.000Z,1.546248,
series_a,2019-01-18T20:26:37.000Z,1.746003,1
series_a,2019-01-18T20:31:37.000Z,0.537943,
series_a,2019-01-18T20:36:37.000Z,1.798366,1
series_a,2019-01-18T20:41:37.000Z,-0.922369,
series_a,2019-01-18T20:46:37.000Z,-1.499302,
series_a,2019-01-18T20:51:37.000Z,0.249068,
series_a,2019-01-18T20:56:37.000Z,-0.300888,
series_a,2019-01-18T21:01:37.000Z,-0.287398,
series_a,2019-01-18T21:06:37.000Z,-0.063354,
series_a,2019-01-18T21:11:37.000Z,-0.795529,
series_a,2019-01-18T21:16:37.000Z,-0.300047,
series_a,2019-01-18T21:21:37.000Z,-1.656346,
series_a,2019-01-18T21:26:37.000Z,-0.91973,
series_a,2019-01-18T21:31:37.000Z,0.221053,
series_a,2019-01-18T21:36:37.000Z,0.609906,
series_a,2019-01-18T21:41:37.000Z,0.886746,
series_a,2019-01-18T21:46:37.000Z,-0.346249,
series_a,2019-01-18T21:51:37.000Z,-0.269974,
series_a,2019-01-18T21:56:37.000Z,1.811201,1
series_a,2019-01-18T22:01:37.000Z,-0.341813,
series_a,2019-01-18T22:06:37.000Z,1.46535,
series_a,2019-01-18T22:11:37.000Z,1.5139,
series_a,2019-01-18T22:16:37.000Z,1.557935,
series_a,2019-01-18T22:21:37.000Z,1.550073,
series_a,2019-01-18T22:26:37.000Z,1.511935,
series_a,2019-01-18T22:31:37.000Z,1.454947,
series_a,2019-01-18T22:36:37.000Z,-0.314146,
series_a,2019-01-18T22:41:37.000Z,0.545444,
series_a,2019-01-18T22:46:37.000Z,-0.755951,
series_a,2019-01-18T22:51:37.000Z,-0.453731,
series_a,2019-01-18T22:56:37.000Z,0.530228,
series_a,2019-01-18T23:01:37.000Z,0.409531,
series_a,2019-01-18T23:06:37.000Z,1.197801,
series_a,2019-01-18T23:11:37.000Z,-0.155433,
series_a,2019-01-18T23:16:37.000Z,-0.331692,
series_a,2019-01-18T23:21:37.000Z,-0.403643,
series_a,2019-01-18T23:26:37.000Z,-1.198462,
series_a,2019-01-18T23:31:37.000Z,1.473066,
series_a,2019-01-18T23:36:37.000Z,-0.298065,
series_a,2019-01-18T23:41:37.000Z,-1.025108,
series_a,2019-01-18T23:46:37.000Z,-0.924284,
series_a,2019-01-18T23:51:37.000Z,1.389132,
series_a,2019-01-18T23:56:37.000Z,1.486572,
series_a,2019-01-19T00:01:37.000Z,-1.005764,
series_a,2019-01-19T00:06:37.000Z,0.709368,
series_a,2019-01-19T00:11:37.000Z,1.933723,1
series_a,2019-01-19T00:16:37.000Z,-0.898171,
series_a,2019-01-19T00:21:37.000Z,0.989388,
series_a,2019-01-19T00:26:37.000Z,0.804966,
series_a,2019-01-19T00:31:37.000Z,1.086482,
series_a,2019-01-19T00:36:37.000Z,1.556032,
series_a,2019-01-19T00:41:37.000Z,0.112261,
series_a,2019-01-19T00:46:37.000Z,-0.947871,
series_a,2019-01-19T00:51:37.000Z,-0.503712,
series_a,2019-01-19T00:56:37.000Z,-1.492039,
series_a,2019-01-19T01:01:37.000Z,0.693136,
series_a,2019-01-19T01:06:37.000Z,0.989576,
series_a,2019-01-19T01:11:37.000Z,0.423762,
series_a,2019-01-19T01:16:37.000Z,-1.236731,
series_a,2019-01-19T01:21:37.000Z,-1.886098,
series_a,2019-01-19T01:26:37.000Z,0.956153,
series_a,2019-01-19T01:31:37.000Z,1.156592,
series_a,2019-01-19T01:36:37.000Z,0.41927,
series_a,2019-01-19T01:41:37.000Z,1.051066,
series_a,2019-01-19T01:46:37.000Z,1.361178,
series_a,2019-01-19T01:51:37.000Z,1.097918,
series_a,2019-01-19T01:56:37.000Z,0.92809,
series_a,2019-01-19T02:01:37.000Z,1.288045,
series_a,2019-01-19T02:06:37.000Z,-1.200563,
series_a,2019-01-19T02:11:37.000Z,1.251729,
series_a,2019-01-19T02:16:37.000Z,1.265014,
series_a,2019-01-19T02:21:37.000Z,-1.144928,
series_a,2019-01-19T02:26:37.000Z,1.341647,
series_a,2019-01-19T02:31:37.000Z,1.527611,
series_a,2019-01-19T02:36:37.000Z,1.127269,
series_a,2019-01-19T02:41:37.000Z,0.538807,
series_a,2019-01-19T02:46:37.000Z,1.306379,
series_a,2019-01-19T02:51:37.000Z,1.863838,1
series_a,2019-01-19T02:56:37.000Z,0.595619,
series_a,2019-01-19T03:01:37.000Z,0.735075,
series_a,2019-01-19T03:06:37.000Z,0.76841,
series_a,2019-01-19T03:11:37.000Z,1.266574,
series_a,2019-01-19T03:16:37.000Z,1.665496,
series_a,2019-01-19T03:21:37.000Z,0.747948,
series_a,2019-01-19T03:26:37.000Z,1.197338,
series_a,2019-01-19T03:31:37.000Z,1.545562,
series_a,2019-01-19T03:36:37.000Z,1.20456,
series_a,2019-01-19T03:41:37.000Z,-0.754277,
series_a,2019-01-19T03:46:37.000Z,-0.856145,
series_a,2019-01-19T03:51:37.000Z,-0.752149,
series_a,2019-01-19T03:56:37.000Z,-1.065082,
series_a,2019-01-19T04:01:37.000Z,-1.629694,
series_a,2019-01-19T04:06:37.000Z,-1.184824,
series_a,2019-01-19T04:11:37.000Z,-1.4284,
series_a,2019-01-19T04:16:37.000Z,0.060861,
series_a,2019-01-19T04:21:37.000Z,-1.693809,
series_a,2019-01-19T04:26:37.000Z,-0.199538,
series_a,2019-01-19T04:31:37.000Z,-1.333376,
series_a,2019-01-19T04:36:37.000Z,1.016798,
series_a,2019-01-19T04:41:37.000Z,0.334647,
series_a,2019-01-19T04:46:37.000Z,-0.965153,
series_a,2019-01-19T04:51:37.000Z,0.528337,
series_a,2019-01-19T04:56:37.000Z,0.429443,
series_a,2019-01-19T05:01:37.000Z,0.587854,
series_a,2019-01-19T05:06:37.000Z,-0.77644,
series_a,2019-01-19T05:11:37.000Z,0.207686,
series_a,2019-01-19T05:16:37.000Z,0.307528,
series_a,2019-01-19T05:21:37.000Z,1.525521,1
series_a,2019-01-19T05:26:37.000Z,-1.987033,
series_a,2019-01-19T05:31:37.000Z,-1.810998,
series_a,2019-01-19T05:36:37.000Z,-0.10523,
series_a,2019-01-19T05:41:37.000Z,0.05104,
series_a,2019-01-19T05:46:37.000Z,0.277539,
series_a,2019-01-19T05:51:37.000Z,0.071751,
series_a,2019-01-19T05:56:37.000Z,-1.203806,
series_a,2019-01-19T06:01:37.000Z,-1.597687,
series_a,2019-01-19T06:06:37.000Z,-0.284716,
series_a,2019-01-19T06:11:37.000Z,0.679017,
series_a,2019-01-19T06:16:37.000Z,0.927324,
series_a,2019-01-19T06:21:37.000Z,1.558705,1
series_a,2019-01-19T06:26:37.000Z,-0.327079,
series_a,2019-01-19T06:31:37.000Z,-0.45501,
series_a,2019-01-19T06:36:37.000Z,0.051524,
series_a,2019-01-19T06:41:37.000Z,1.129039,
series_a,2019-01-19T06:46:37.000Z,-1.089726,
series_a,2019-01-19T06:51:37.000Z,-0.18827,
series_a,2019-01-19T06:56:37.000Z,0.063296,
series_a,2019-01-19T07:01:37.000Z,0.484914,
series_a,2019-01-19T07:06:37.000Z,0.608191,
series_a,2019-01-19T07:11:37.000Z,0.793909,
series_a,2019-01-19T07:16:37.000Z,0.812976,
series_a,2019-01-19T07:21:37.000Z,0.430181,
series_a,2019-01-19T07:26:37.000Z,0.382213,
series_a,2019-01-19T07:31:37.000Z,0.554211,
series_a,2019-01-19T07:36:37.000Z,0.523018,
series_a,2019-01-19T07:41:37.000Z,0.401065,
series_a,2019-01-19T07:46:37.000Z,0.39517,
series_a,2019-01-19T07:51:37.000Z,0.428593,
series_a,2019-01-19T07:56:37.000Z,0.599043,
series_a,2019-01-19T08:01:37.000Z,0.832083,
series_a,2019-01-19T08:06:37.000Z,0.502022,
series_a,2019-01-19T08:11:37.000Z,0.415455,
series_a,2019-01-19T08:16:37.000Z,0.599908,
series_a,2019-01-19T08:21:37.000Z,0.472076,
series_a,2019-01-19T08:26:37.000Z,-1.525029,
series_a,2019-01-19T08:31:37.000Z,0.042442,
series_a,2019-01-19T08:36:37.000Z,0.660595,
series_a,2019-01-19T08:41:37.000Z,-0.931967,
series_a,2019-01-19T08:46:37.000Z,-1.19414,
series_a,2019-01-19T08:51:37.000Z,0.093589,
series_a,2019-01-19T08:56:37.000Z,0.589564,
series_a,2019-01-19T09:01:37.000Z,0.50605,
series_a,2019-01-19T09:06:37.000Z,0.182618,
series_a,2019-01-19T09:11:37.000Z,-0.143131,
series_a,2019-01-19T09:16:37.000Z,0.368729,
series_a,2019-01-19T09:21:37.000Z,-0.212435,
series_a,2019-01-19T09:26:37.000Z,0.645136,
series_a,2019-01-19T09:31:37.000Z,0.694054,
series_a,2019-01-19T09:36:37.000Z,-0.117503,
series_a,2019-01-19T09:41:37.000Z,0.869473,
series_a,2019-01-19T09:46:37.000Z,-1.415417,
series_a,2019-01-19T09:51:37.000Z,1.321461,1
series_a,2019-01-19T09:56:37.000Z,0.504041,
series_a,2019-01-19T10:01:37.000Z,1.404566,1
series_a,2019-01-19T10:06:37.000Z,-1.162476,
series_a,2019-01-19T10:11:37.000Z,-0.226105,
series_a,2019-01-19T10:16:37.000Z,0.326952,
series_a,2019-01-19T10:21:37.000Z,-0.300825,
series_a,2019-01-19T10:26:37.000Z,-1.39383,
series_a,2019-01-19T10:31:37.000Z,0.500475,
series_a,2019-01-19T10:36:37.000Z,-0.101224,
series_a,2019-01-19T10:41:37.000Z,0.39521,
series_a,2019-01-19T10:46:37.000Z,0.820978,
series_a,2019-01-19T10:51:37.000Z,-0.701431,
series_a,2019-01-19T10:56:37.000Z,2.076196,1
series_a,2019-01-19T11:01:37.000Z,2.203704,1
series_a,2019-01-19T11:06:37.000Z,1.814469,
series_a,2019-01-19T11:11:37.000Z,1.369326,
series_a,2019-01-19T11:16:37.000Z,1.396541,
series_a,2019-01-19T11:21:37.000Z,-0.154282,
series_a,2019-01-19T11:26:37.000Z,-1.096514,
series_a,2019-01-19T11:31:37.000Z,1.607207,
series_a,2019-01-19T11:36:37.000Z,-1.185878,
series_a,2019-01-19T11:41:37.000Z,-0.095449,
series_a,2019-01-19T11:46:37.000Z,-1.007749,
series_a,2019-01-19T11:51:37.000Z,0.608332,
series_a,2019-01-19T11:56:37.000Z,0.172342,
series_a,2019-01-19T12:01:37.000Z,0.485367,
series_a,2019-01-19T12:06:37.000Z,0.236756,
series_a,2019-01-19T12:11:37.000Z,1.061687,
series_a,2019-01-19T12:16:37.000Z,0.476704,
series_a,2019-01-19T12:21:37.000Z,-1.450382,
series_a,2019-01-19T12:26:37.000Z,0.363303,
series_a,2019-01-19T12:31:37.000Z,0.567537,
series_a,2019-01-19T12:36:37.000Z,-0.244782,
series_a,2019-01-19T12:41:37.000Z,0.191691,
series_a,2019-01-19T12:46:37.000Z,0.565785,
series_a,2019-01-19T12:51:37.000Z,1.53888,1
series_a,2019-01-19T12:56:37.000Z,0.080386,
series_a,2019-01-19T13:01:37.000Z,0.154997,
series_a,2019-01-19T13:06:37.000Z,-0.137935,
series_a,2019-01-19T13:11:37.000Z,-1.129567,
series_a,2019-01-19T13:16:37.000Z,-1.315449,
series_a,2019-01-19T13:21:37.000Z,-1.717072,
series_a,2019-01-19T13:26:37.000Z,-1.025205,
series_a,2019-01-19T13:31:37.000Z,-1.026783,
series_a,2019-01-19T13:36:37.000Z,0.43621,
series_a,2019-01-19T13:41:37.000Z,-1.245194,
series_a,2019-01-19T13:46:37.000Z,-1.686507,
series_a,2019-01-19T13:51:37.000Z,-0.389911,
series_a,2019-01-19T13:56:37.000Z,-0.941688,
series_a,2019-01-19T14:01:37.000Z,-1.393832,
series_a,2019-01-19T14:06:37.000Z,-0.018404,
series_a,2019-01-19T14:11:37.000Z,-1.465092,
series_a,2019-01-19T14:16:37.000Z,-0.848571,
series_a,2019-01-19T14:21:37.000Z,-1.000469,
series_a,2019-01-19T14:26:37.000Z,-0.362145,
series_a,2019-01-19T14:31:37.000Z,-1.666614,
series_a,2019-01-19T14:36:37.000Z,-1.863422,
series_a,2019-01-19T14:41:37.000Z,-0.128782,
series_a,2019-01-19T14:46:37.000Z,-1.256435,
series_a,2019-01-19T14:51:37.000Z,0.067305,
series_a,2019-01-19T14:56:37.000Z,-0.117447,
series_a,2019-01-19T15:01:37.000Z,-0.039626,
series_a,2019-01-19T15:06:37.000Z,-0.986223,
series_a,2019-01-19T15:11:37.000Z,1.437956,1
series_a,2019-01-19T15:16:37.000Z,1.348767,1
series_a,2019-01-19T15:21:37.000Z,1.870231,1
series_a,2019-01-19T15:26:37.000Z,-1.061334,
series_a,2019-01-19T15:31:37.000Z,-0.177194,
series_a,2019-01-19T15:36:37.000Z,-1.377241,
series_a,2019-01-19T15:41:37.000Z,-0.706242,
series_a,2019-01-19T15:46:37.000Z,-1.031345,
series_a,2019-01-19T15:51:37.000Z,-0.038461,
series_a,2019-01-19T15:56:37.000Z,-1.79051,
series_a,2019-01-19T16:01:37.000Z,-2.042307,
series_a,2019-01-19T16:06:37.000Z,-1.372738,
series_a,2019-01-19T16:11:37.000Z,-0.367476,
series_a,2019-01-19T16:16:37.000Z,0.380604,
series_a,2019-01-19T16:21:37.000Z,-0.088256,
series_a,2019-01-19T16:26:37.000Z,-0.211892,
series_a,2019-01-19T16:31:37.000Z,-0.405677,
series_a,2019-01-19T16:36:37.000Z,0.048529,
series_a,2019-01-19T16:41:37.000Z,-1.235848,
series_a,2019-01-19T16:46:37.000Z,-1.545992,
series_a,2019-01-19T16:51:37.000Z,-1.243491,
series_a,2019-01-19T16:56:37.000Z,-0.912402,
series_a,2019-01-19T17:01:37.000Z,-0.546024,
series_a,2019-01-19T17:06:37.000Z,0.300076,
series_a,2019-01-19T17:11:37.000Z,-0.522128,
series_a,2019-01-19T17:16:37.000Z,-0.759515,
series_a,2019-01-19T17:21:37.000Z,-0.370085,
series_a,2019-01-19T17:26:37.000Z,-0.695655,
series_a,2019-01-19T17:31:37.000Z,0.020647,
series_a,2019-01-19T17:36:37.000Z,1.332105,1
series_a,2019-01-19T17:41:37.000Z,0.475694,
